ID,FID,Sp,Site,Date,Time,Latitude,Longitude,TL,FL,SL,Weight,Gender,GonadW,GIndex,StomachW,StomachLW,ContentW,GFI,EstGFI,SumContentW,Group,Phylum,Subphylum,Class,Subclass,Order,Suborder,Infraorder,Family,Genus,Species,Stage,Detail,Abundance,MaxLength,MinLength,DS,PreyW,Biomass,Comments
2601,HNG224,Herring,CS12,2015-10-16,9:22,49.395,-126.242,184,165,151,49798,M,299,0.006004257,813.7,750.7,63,12.65111049,25-50%,34.2,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,,,,,,Larvae,Decapoda,2,2.8,0.5,3,0.4,1.169590643,
2601,HNG224,Herring,CS12,2015-10-16,9:22,49.395,-126.242,184,165,151,49798,M,299,0.006004257,813.7,750.7,63,12.65111049,25-50%,34.2,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,7,0.9,0.6,2,0.3,0.877192982,
2601,HNG224,Herring,CS12,2015-10-16,9:22,49.395,-126.242,184,165,151,49798,M,299,0.006004257,813.7,750.7,63,12.65111049,25-50%,34.2,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,,,,Juvenile,Hyperiidea,1,1.1,1.1,2,0.1,0.292397661,
2601,HNG224,Herring,CS12,2015-10-16,9:22,49.395,-126.242,184,165,151,49798,M,299,0.006004257,813.7,750.7,63,12.65111049,25-50%,34.2,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,Hyperiidae,Hyperoche,,Adult,Hyperoche,3,3.4,2.1,1,4.6,13.4502924,
2601,HNG224,Herring,CS12,2015-10-16,9:22,49.395,-126.242,184,165,151,49798,M,299,0.006004257,813.7,750.7,63,12.65111049,25-50%,34.2,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,,,,Adult,Hyperiidea,3,3.1,0.7,2,3.2,9.356725146,
2601,HNG224,Herring,CS12,2015-10-16,9:22,49.395,-126.242,184,165,151,49798,M,299,0.006004257,813.7,750.7,63,12.65111049,25-50%,34.2,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,1,13.5,13.5,2,9.7,28.3625731,
2601,HNG224,Herring,CS12,2015-10-16,9:22,49.395,-126.242,184,165,151,49798,M,299,0.006004257,813.7,750.7,63,12.65111049,25-50%,34.2,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,1,1.5,1.5,3,0.8,2.339181287,
2601,HNG224,Herring,CS12,2015-10-16,9:22,49.395,-126.242,184,165,151,49798,M,299,0.006004257,813.7,750.7,63,12.65111049,25-50%,34.2,Crustacean,Arthropoda,Crustacea,,,,,,,,,Adult,Crustacea,1,2.8,0.1,4,15.1,44.15204678,
2602,HNG225,Herring,CS12,2015-10-16,9:22,49.395,-126.242,174,154,143,43089,M,221,0.005128919,758.8,525.7,233.1,54.09733343,50-75%,191.9,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,2,0.9,0.8,1,0.1,0.052110474,
2602,HNG225,Herring,CS12,2015-10-16,9:22,49.395,-126.242,174,154,143,43089,M,221,0.005128919,758.8,525.7,233.1,54.09733343,50-75%,191.9,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Thysanoessa,spinifera,Adult,Thysanoessa spinifera,1,13,13,1,18,9.379885357,
2602,HNG225,Herring,CS12,2015-10-16,9:22,49.395,-126.242,174,154,143,43089,M,221,0.005128919,758.8,525.7,233.1,54.09733343,50-75%,191.9,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,10,10.5,1,3,132.2,68.8900469,
2602,HNG225,Herring,CS12,2015-10-16,9:22,49.395,-126.242,174,154,143,43089,M,221,0.005128919,758.8,525.7,233.1,54.09733343,50-75%,191.9,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,,Adult,Themisto,1,1.9,1.9,1,0.7,0.364773319,
2602,HNG225,Herring,CS12,2015-10-16,9:22,49.395,-126.242,174,154,143,43089,M,221,0.005128919,758.8,525.7,233.1,54.09733343,50-75%,191.9,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,,,,,Adult,Hyperiidea,10,2.2,1,3,8.1,4.220948411,
2602,HNG225,Herring,CS12,2015-10-16,9:22,49.395,-126.242,174,154,143,43089,M,221,0.005128919,758.8,525.7,233.1,54.09733343,50-75%,191.9,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,5,1.6,1,0,0.3,0.156331423,
2602,HNG225,Herring,CS12,2015-10-16,9:22,49.395,-126.242,174,154,143,43089,M,221,0.005128919,758.8,525.7,233.1,54.09733343,50-75%,191.9,Parasite,Nematoda,,,,,,,,,,Parasite,Nematoda,1,7,7,0,0.2,0.104220948,
2602,HNG225,Herring,CS12,2015-10-16,9:22,49.395,-126.242,174,154,143,43089,M,221,0.005128919,758.8,525.7,233.1,54.09733343,50-75%,191.9,Digested food,,,,,,,,,,Digested food,,Digested food,1,3,0.1,4,32.3,16.83168317,
2603,HNG226,Herring,CS12,2015-10-16,9:22,49.395,-126.242,188,165,152,43511,F,128,0.002941785,752,599.1,152.9,35.14053917,25-50%,126.8,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,2,15.5,14,2,52.7,41.5615142,
2603,HNG226,Herring,CS12,2015-10-16,9:22,49.395,-126.242,188,165,152,43511,F,128,0.002941785,752,599.1,152.9,35.14053917,25-50%,126.8,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,1,9.5,9.5,3,14.4,11.35646688,
2603,HNG226,Herring,CS12,2015-10-16,9:22,49.395,-126.242,188,165,152,43511,F,128,0.002941785,752,599.1,152.9,35.14053917,25-50%,126.8,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Post Larvae/Juvenile,Euphausiidae,5,5.5,4.2,3,16.6,13.09148265,
2603,HNG226,Herring,CS12,2015-10-16,9:22,49.395,-126.242,188,165,152,43511,F,128,0.002941785,752,599.1,152.9,35.14053917,25-50%,126.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,1,2.7,2.7,1,0.3,0.23659306,
2603,HNG226,Herring,CS12,2015-10-16,9:22,49.395,-126.242,188,165,152,43511,F,128,0.002941785,752,599.1,152.9,35.14053917,25-50%,126.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,1,2,2,2,0.3,0.23659306,
2603,HNG226,Herring,CS12,2015-10-16,9:22,49.395,-126.242,188,165,152,43511,F,128,0.002941785,752,599.1,152.9,35.14053917,25-50%,126.8,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,10,1,0.8,1,0.6,0.47318612,
2603,HNG226,Herring,CS12,2015-10-16,9:22,49.395,-126.242,188,165,152,43511,F,128,0.002941785,752,599.1,152.9,35.14053917,25-50%,126.8,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,1,1.4,1.4,0,0.1,0.078864353,
2603,HNG226,Herring,CS12,2015-10-16,9:22,49.395,-126.242,188,165,152,43511,F,128,0.002941785,752,599.1,152.9,35.14053917,25-50%,126.8,Digested food,,,,,,,,,,Digested food,,Digested food,1,2.6,0.1,4,41.8,32.96529968,
657,HER26,Herring,QLST19,2015-10-24,16:21,50.86,-127.543,164,147,126,26000,,,,361.9,342.7,19.2,7.384615385,0-25%,0.2,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,1,0.8,0.8,1,0.1,50,
657,HER26,Herring,QLST19,2015-10-24,16:21,50.86,-127.543,164,147,126,26000,,,,361.9,342.7,19.2,7.384615385,0-25%,0.2,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,1,0.8,0.8,0,0.1,50,
1510,POM24,Pompano,IVI04,2015-10-19,11:59,48.949,-125.124,,63,60,5810,,,,131.2,88.5,42.7,73.4939759,50-75%,33.1,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,1,0.8,0.8,1,0.1,0.302114804,
1510,POM24,Pompano,IVI04,2015-10-19,11:59,48.949,-125.124,,63,60,5810,,,,131.2,88.5,42.7,73.4939759,50-75%,33.1,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,6.5,0.1,4,19.1,57.70392749,"Originally misidentified as one large blob, therefore the Oikopleura were not enumerated"
1510,POM24,Pompano,IVI04,2015-10-19,11:59,48.949,-125.124,,63,60,5810,,,,131.2,88.5,42.7,73.4939759,50-75%,33.1,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,6,6,3,9.2,27.79456193,"Originally misidentified as one large blob, therefore the Oikopleura were not enumerated"
1510,POM24,Pompano,IVI04,2015-10-19,11:59,48.949,-125.124,,63,60,5810,,,,131.2,88.5,42.7,73.4939759,50-75%,33.1,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,10,10,2,4.7,14.19939577,"Originally misidentified as one large blob, therefore the Oikopleura were not enumerated"
1511,POM25,Pompano,IVI05,2015-10-19,13:00,48.899,-125.164,,58,55,4456,,,,129,69.9,59.1,132.6301616,50-75%,56.8,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Juvenile,Hyperiidae,1,0.9,0.9,2,0.1,0.176056338,
1511,POM25,Pompano,IVI05,2015-10-19,13:00,48.899,-125.164,,58,55,4456,,,,129,69.9,59.1,132.6301616,50-75%,56.8,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,4,0.2,3,56.7,99.82394366,"Originally misidentified as one large blob, therefore the Oikopleura were not enumerated"
1512,POM26,Pompano,IVI06,2015-10-19,14:11,48.909,-125.21,55,50,46,2778,,,,96.7,77.1,19.6,70.55435565,0-25%,2.8,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,3,0.5,4,2.8,100,"Originally misidentified as one large blob, therefore the Oikopleura were not enumerated"
1513,POM27,Pompano,IVI07,2015-10-19,16:28,48.904,-125.391,,42,37,1671,,,,44.9,39.5,5.4,32.31597846,0-25%,1.1,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,2,1,4,1.1,100,"Originally misidentified as one large blob, therefore the Oikopleura were not enumerated"
1514,POM28,Pompano,IVI07,2015-10-19,16:28,48.904,-125.391,44,40,37,1633,,,,41.7,34.3,7.4,45.31537048,0-25%,4.2,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,3.5,1,4,4.2,100,"Originally misidentified as one large blob, therefore the Oikopleura were not enumerated"
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Juvenile,Hyperiidae,6,2.2,1.5,3,4.5,11.11111111,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,3,1,0.8,1,0.1,0.24691358,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,6,0.8,0.4,2,0.1,0.24691358,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Cnidarian,Cnidaria,Medusozoa,Scyphozoa,,,,,,,,Adult,Scyphozoa,1,3.7,1.5,3,6.8,16.79012346,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Cnidarian,Cnidaria,Medusozoa,Scyphozoa,,,,,,,,Adult,Scyphozoa,1,2,0.4,4,8.2,20.24691358,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Diatom,Ochrophyta,Khakista,Bacillariophyceae,Coscinodiscophycidae,,,,,,,Adult,Coscinodiscophycidae,2,0.2,0.1,1,0.1,0.24691358,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,1,2.5,2.5,2,0.6,1.481481481,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,Adult,Centropages abdominalis,3,1.7,1.5,1,0.6,1.481481481,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,Adult,Centropages abdominalis,8,1.8,1.5,2,1.1,2.716049383,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,1,1,1,0,0.1,0.24691358,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Copepod,Arthropoda,Crustacea,Maxillopoda,Copepoda,,,,,,,Adult,Copepoda,1,0.5,0.1,4,5.1,12.59259259,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,21,0.8,0.4,3,0.6,1.481481481,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Paracalanidae,Paracalanus,parvus,Adult,Paracalanus parvus,143,0.9,0.7,2,5.8,14.32098765,
1626,STIK1,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,54,52,47,1314,,,,83.3,34.7,48.6,369.8630137,75-100%,40.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Paracalanidae,Paracalanus,parvus,Adult,Paracalanus parvus,142,1,0.7,1,6.8,16.79012346,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Gebiidea,Upogebiidae,Upogebia,pugettensis,Zoea I,Upogebia pugettensis,1,4,4,2,0.4,2.259887006,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,1,1.5,1.5,3,0.2,1.129943503,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Adult,Hyperiidae,1,1,1,3,0.3,1.694915254,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Cnidarian,Cnidaria,Medusozoa,Scyphozoa,,,,,,,,Adult,Scyphozoa,1,4,1.2,3,7.7,43.50282486,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Cnidarian,Cnidaria,Medusozoa,Scyphozoa,,,,,,,,Adult,Scyphozoa,1,1.4,0.1,4,7.1,40.11299435,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Paracalanidae,Paracalanus,parvus,Adult,Paracalanus parvus,4,0.9,0.8,1,0.1,0.564971751,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Paracalanidae,Paracalanus,parvus,Adult,Paracalanus parvus,6,1,0.8,2,0.1,0.564971751,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,23,1,0.4,3,1.7,9.604519774,
1627,STIK2,Stickleback,VI15,2015-10-18,15:36,48.647,-125.45,55,53,47,1380,,,,83.5,56.8,26.7,193.4782609,50-75%,17.7,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,1,0.9,0.9,0,0.1,0.564971751,
1485,POL1,Pollock,CS11,2015-10-16,8:45,49.376,-126.244,128,,115,14614,,,,290.3,219.6,70.7,48.37826741,25-50%,43.1,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,2,5.4,1.4,3,21.4,49.65197216,
1485,POL1,Pollock,CS11,2015-10-16,8:45,49.376,-126.244,128,,115,14614,,,,290.3,219.6,70.7,48.37826741,25-50%,43.1,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,3,2,0.1,4,21.6,50.11600928,
1485,POL1,Pollock,CS11,2015-10-16,8:45,49.376,-126.244,128,,115,14614,,,,290.3,219.6,70.7,48.37826741,25-50%,43.1,Cumacean,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Cumacea,,,,,,Adult,Cumacea,1,1.4,0.1,3,0.1,0.232018561,"Digested pieces of cumacean tails, unsure how many individuals are present"
1486,POL2,Pollock,CS11,2015-10-16,8:45,49.376,-126.244,133,,120,18472,,,,215.6,194,21.6,11.69337375,0-25%,11,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Thysanoessa,,Adult,Thysanoessa,1,10.5,10.5,2,11,100,
609,EUL1,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,80,74,68,2245,,,,43.6,43.6,0,0,0%,0,Empty,,,,,,,,,,,,Empty,0,0,0,0,0,0,
610,EUL2,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,77,73,65,2267,,,,70.4,58.9,11.5,50.72783414,0-25%,4,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,1,0.8,,1,0.1,2.5,
610,EUL2,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,77,73,65,2267,,,,70.4,58.9,11.5,50.72783414,0-25%,4,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,3,1.1,0.8,2,0.1,2.5,
610,EUL2,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,77,73,65,2267,,,,70.4,58.9,11.5,50.72783414,0-25%,4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,6,2.2,0.9,3,3.8,95,
611,EUL3,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,82,77,70,2431,,,,74.1,56.4,17.7,72.8095434,0-25%,5.5,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,Balanus crenatus,1,0.9,,1,0.1,1.818181818,
611,EUL3,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,82,77,70,2431,,,,74.1,56.4,17.7,72.8095434,0-25%,5.5,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,1,0.8,,1,0.1,1.818181818,
611,EUL3,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,82,77,70,2431,,,,74.1,56.4,17.7,72.8095434,0-25%,5.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,4,3,2.5,1,3.1,56.36363636,
611,EUL3,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,82,77,70,2431,,,,74.1,56.4,17.7,72.8095434,0-25%,5.5,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,,Euphausiidae,1,7,,3,2.2,40,
612,EUL4,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,67,62,56,1302,,,,36.9,26,10.9,83.71735791,0-25%,3.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,1,2.7,,2,0.7,22.58064516,
612,EUL4,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,67,62,56,1302,,,,36.9,26,10.9,83.71735791,0-25%,3.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,4,2.1,1.2,3,2.4,77.41935484,
613,EUL5,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,65,60,55,1366,,,,25,22.9,2.1,15.37335286,0-25%,1.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,2,2.7,1.1,3,1.5,100,
614,EUL6,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,74,69,62,2071,,,,48,42.2,5.8,28.0057943,0-25%,0.2,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,2,1,,1,0.1,50,
614,EUL6,Eulachon,CS19,2015-10-16,16:27,49.396,-126.208,74,69,62,2071,,,,48,42.2,5.8,28.0057943,0-25%,0.2,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,2,1.6,0.8,3,0.1,50,
615,EUL7,Eulachon,CS11,2015-10-16,8:45,49.376,-126.244,84,75,69,2627,,,,138.7,119,19.7,74.99048344,0-25%,2.9,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Hyperoche,,Adult,Hyperoche,1,2.6,,1,1.7,58.62068966,
615,EUL7,Eulachon,CS11,2015-10-16,8:45,49.376,-126.244,84,75,69,2627,,,,138.7,119,19.7,74.99048344,0-25%,2.9,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,4,2,0.8,3,1.2,41.37931034,
616,EUL8,Eulachon,CS11,2015-10-16,8:45,49.376,-126.244,66,61,56,1070,,,,20.6,19.5,1.1,10.28037383,0-25%,0.2,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,2,0.8,,1,0.1,50,
616,EUL8,Eulachon,CS11,2015-10-16,8:45,49.376,-126.244,66,61,56,1070,,,,20.6,19.5,1.1,10.28037383,0-25%,0.2,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,4,1.1,0.4,3,0.1,50,
617,EUL9,Eulachon,CS11,2015-10-16,8:45,49.376,-126.244,76,71,64,1863,,,,53.1,53.1,0,0,0%,0,Empty,,,,,,,,,,,,Empty,0,0,0,0,0,0,
618,EUL10,Eulachon,CS11,2015-10-16,8:45,49.376,-126.244,130,117,109,12790,,,,254.9,197.4,57.5,44.95699765,25-50%,39.6,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,2,13,8,2,39.6,100,
619,EUL11,Eulachon,CS12,2015-10-16,9:22,49.395,-126.242,132,122,109,12461,,,,281,212.4,68.6,55.0517615,25-50%,43.9,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Euphausia,pacifica,Adult,Euphausia pacifica,1,16,,1,30.5,69.476082,
