ID,FID,Sp,Site,Date,Latitude,Longitude,MaxLength,Group,Abundance,Biomass,PreyW,Region
709,MAC81,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1,Cyclopoid/Poecilostomatoid,10,0.751879699,0.1,Northern Vancouver Island Shelf
709,MAC81,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.4,Calanoid,5,3.007518797,0.4,Northern Vancouver Island Shelf
709,MAC81,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.1,Calanoid,7,4.511278195,0.6,Northern Vancouver Island Shelf
709,MAC81,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,13.2,Decapod,1,5.263157895,0.7,Northern Vancouver Island Shelf
709,MAC81,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1,Crustacean,1,84.96240602,11.3,Northern Vancouver Island Shelf
710,MAC82,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.9,Cyclopoid/Poecilostomatoid,16,35.71428571,3,Northern Vancouver Island Shelf
710,MAC82,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.5,Cyclopoid/Poecilostomatoid,2,1.19047619,0.1,Northern Vancouver Island Shelf
710,MAC82,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.4,Calanoid,1,1.19047619,0.1,Northern Vancouver Island Shelf
710,MAC82,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.6,Decapod,1,4.761904762,0.4,Northern Vancouver Island Shelf
710,MAC82,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.4,Crustacean,1,57.14285714,4.8,Northern Vancouver Island Shelf
711,MAC83,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1,Cyclopoid/Poecilostomatoid,4,12.5,0.1,Northern Vancouver Island Shelf
711,MAC83,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.9,Calanoid,4,12.5,0.1,Northern Vancouver Island Shelf
711,MAC83,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1,Decapod,1,12.5,0.1,Northern Vancouver Island Shelf
711,MAC83,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,2.3,Decapod,1,62.5,0.5,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,7,Chaetognath,2,1.666666667,0.6,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.7,Pteropod,2,0.277777778,0.1,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.7,Barnacle,2,0.277777778,0.1,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,2.6,Cyclopoid/Poecilostomatoid,3,1.944444444,0.7,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1,Cyclopoid/Poecilostomatoid,35,3.611111111,1.3,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.5,Calanoid,62,27.77777778,10,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.4,Calanoid,54,14.16666667,5.1,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.9,Calanoid,20,5,1.8,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.1,Euphausiid,1,0.277777778,0.1,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,3.6,Euphausiid,1,0.277777778,0.1,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.3,Euphausiid,1,0.277777778,0.1,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.4,Hyperiid,2,2.5,0.9,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.2,Digested food,1,41.66666667,15,Northern Vancouver Island Shelf
712,MAC84,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.5,Harpacticoid,1,0.277777778,0.1,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,5,Chaetognath,1,2.127659574,0.2,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.2,Diatom,1,1.063829787,0.1,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1,Cyclopoid/Poecilostomatoid,33,13.82978723,1.3,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.7,Cyclopoid/Poecilostomatoid,9,1.063829787,0.1,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.4,Calanoid,8,11.70212766,1.1,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.1,Calanoid,12,8.510638298,0.8,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.7,Calanoid,7,6.382978723,0.6,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.9,Euphausiid,1,1.063829787,0.1,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,3,Hyperiid,1,8.510638298,0.8,Northern Vancouver Island Shelf
713,MAC85,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.1,Crustacean,1,45.74468085,4.3,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,5.3,Chaetognath,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.2,Diatom,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.9,Pteropod,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.8,Pteropod,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,2.5,Cyclopoid/Poecilostomatoid,6,7.575757576,1.5,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1,Cyclopoid/Poecilostomatoid,32,6.565656566,1.3,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.9,Calanoid,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.7,Calanoid,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.4,Calanoid,25,17.17171717,3.4,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.3,Calanoid,28,8.080808081,1.6,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.7,Calanoid,10,4.545454545,0.9,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,2,Decapod,1,6.060606061,1.2,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.7,Decapod,1,6.565656566,1.3,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.8,Decapod,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.1,Decapod,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.6,Hyperiid,1,2.02020202,0.4,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.8,Hyperiid,2,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.9,Hyperiid,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,0.9,Isopod,1,0.505050505,0.1,Northern Vancouver Island Shelf
714,MAC86,Jack Mackerel,QLSD01,2015-10-22,50.881,-128.379,1.6,Digested food,1,35.85858586,7.1,Northern Vancouver Island Shelf
720,MAC92,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,0.4,Pteropod,1,2.542372881,0.3,Vancouver Island Inlets
720,MAC92,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,1.5,Hyperiid,4,14.40677966,1.7,Vancouver Island Inlets
720,MAC92,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,1.2,Hyperiid,23,26.27118644,3.1,Vancouver Island Inlets
720,MAC92,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,1.4,Digested food,1,56.77966102,6.7,Vancouver Island Inlets
721,MAC93,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,0.8,Cyclopoid/Poecilostomatoid,1,0.609756098,0.1,Vancouver Island Inlets
721,MAC93,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,3.1,Fish,1,0.609756098,0.1,Vancouver Island Inlets
721,MAC93,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,0.3,Euphausiid,1,0.609756098,0.1,Vancouver Island Inlets
721,MAC93,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,1.1,Hyperiid,37,59.14634146,9.7,Vancouver Island Inlets
721,MAC93,Jack Mackerel,IVI01,2015-10-19,48.837,-125.162,1.2,Crustacean,1,39.02439024,6.4,Vancouver Island Inlets
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,2.4,Cyclopoid/Poecilostomatoid,7,24.41860465,2.1,West Coast Vancouver Island
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,0.8,Cyclopoid/Poecilostomatoid,2,1.162790698,0.1,West Coast Vancouver Island
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1.1,Calanoid,1,1.162790698,0.1,West Coast Vancouver Island
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,0.7,Calanoid,2,1.162790698,0.1,West Coast Vancouver Island
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1,Calanoid,4,1.162790698,0.1,West Coast Vancouver Island
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,2,Euphausiid,1,1.162790698,0.1,West Coast Vancouver Island
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1.8,Euphausiid,1,1.162790698,0.1,West Coast Vancouver Island
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,2.7,Decapod,4,19.76744186,1.7,West Coast Vancouver Island
722,MAC94,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,0.9,Digested food,1,48.8372093,4.2,West Coast Vancouver Island
723,MAC95,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1.8,Cyclopoid/Poecilostomatoid,1,16.66666667,0.2,West Coast Vancouver Island
723,MAC95,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1,Cyclopoid/Poecilostomatoid,7,25,0.3,West Coast Vancouver Island
723,MAC95,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,0.9,Calanoid,4,58.33333333,0.7,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1.5,Calanoid,1,1.470588235,0.1,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,2,Cyclopoid/Poecilostomatoid,1,8.823529412,0.6,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,0.9,Cyclopoid/Poecilostomatoid,12,8.823529412,0.6,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1.1,Calanoid,3,1.470588235,0.1,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1,Calanoid,5,4.411764706,0.3,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1,Euphausiid,1,1.470588235,0.1,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,3,Euphausiid,1,4.411764706,0.3,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1.8,Euphausiid,1,1.470588235,0.1,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,3.7,Decapod,1,1.470588235,0.1,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1,Hyperiid,2,5.882352941,0.4,West Coast Vancouver Island
724,MAC96,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1.6,Digested food,1,60.29411765,4.1,West Coast Vancouver Island
725,MAC97,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,0.8,Cyclopoid/Poecilostomatoid,4,3.448275862,0.1,West Coast Vancouver Island
725,MAC97,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,0.8,Calanoid,3,3.448275862,0.1,West Coast Vancouver Island
725,MAC97,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,1.5,Calanoid,3,24.13793103,0.7,West Coast Vancouver Island
725,MAC97,Jack Mackerel,VI18,2015-10-21,49.53,-126.826,0.7,Digested food,1,68.96551724,2,West Coast Vancouver Island
726,MAC98,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,21,Fish,1,96.64750958,100.9,West Coast Vancouver Island
726,MAC98,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.8,Hyperiid,1,3.352490421,3.5,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.2,Cyclopoid/Poecilostomatoid,16,16.43835616,3.6,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1,Cyclopoid/Poecilostomatoid,38,6.392694064,1.4,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.4,Calanoid,7,3.196347032,0.7,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2,Calanoid,9,6.849315068,1.5,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2,Calanoid,31,25.11415525,5.5,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.3,Euphausiid,2,0.456621005,0.1,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.1,Euphausiid,4,2.739726027,0.6,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,0.3,Euphausiid,2,0.456621005,0.1,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.3,Hyperiid,4,7.305936073,1.6,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.8,Amphipod,1,5.02283105,1.1,West Coast Vancouver Island
727,MAC99,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.9,Crustacean,1,26.02739726,5.7,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,0.9,Cyclopoid/Poecilostomatoid,26,3.166226913,1.2,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,5.5,Chaetognath,1,0.527704485,0.2,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.1,Pteropod,2,1.846965699,0.7,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.6,Cyclopoid/Poecilostomatoid,14,12.13720317,4.6,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.5,Cyclopoid/Poecilostomatoid,7,5.013192612,1.9,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1,Cyclopoid/Poecilostomatoid,43,4.485488127,1.7,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.7,Calanoid,4,1.846965699,0.7,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.4,Calanoid,13,3.957783641,1.5,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.4,Calanoid,27,6.596306069,2.5,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.8,Calanoid,3,6.068601583,2.3,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.4,Calanoid,9,7.915567282,3,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.3,Calanoid,56,18.46965699,7,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.5,Euphausiid,2,0.263852243,0.1,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,3.1,Euphausiid,6,2.90237467,1.1,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.4,Euphausiid,7,3.166226913,1.2,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2,Hyperiid,3,2.90237467,1.1,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.3,Hyperiid,5,3.166226913,1.2,West Coast Vancouver Island
728,MAC100,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1,Crustacean,1,15.56728232,5.9,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.3,Cyclopoid/Poecilostomatoid,8,9.375,2.1,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1,Cyclopoid/Poecilostomatoid,17,2.232142857,0.5,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,0.9,Cyclopoid/Poecilostomatoid,24,2.678571429,0.6,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.4,Calanoid,4,2.232142857,0.5,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.4,Calanoid,11,4.910714286,1.1,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.2,Calanoid,38,17.85714286,4,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2,Euphausiid,1,0.446428571,0.1,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1,Euphausiid,1,0.446428571,0.1,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.3,Euphausiid,3,1.339285714,0.3,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,0.2,Euphausiid,1,0.446428571,0.1,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.3,Hyperiid,2,0.446428571,0.1,West Coast Vancouver Island
729,MAC101,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.2,Crustacean,1,57.58928571,12.9,West Coast Vancouver Island
730,MAC102,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,0,Empty,0,0,0,West Coast Vancouver Island
731,MAC103,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.5,Calanoid,2,9.375,0.3,West Coast Vancouver Island
731,MAC103,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.3,Calanoid,21,81.25,2.6,West Coast Vancouver Island
731,MAC103,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.3,Euphausiid,1,3.125,0.1,West Coast Vancouver Island
731,MAC103,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2.2,Euphausiid,1,6.25,0.2,West Coast Vancouver Island
732,MAC104,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.3,Calanoid,3,10,0.1,West Coast Vancouver Island
732,MAC104,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,1.6,Calanoid,10,70,0.7,West Coast Vancouver Island
732,MAC104,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,2,Euphausiid,1,10,0.1,West Coast Vancouver Island
732,MAC104,Jack Mackerel,VI03,2015-10-17,48.946,-126.285,0.6,Cyclopoid/Poecilostomatoid,2,10,0.1,West Coast Vancouver Island
733,MAC105,Jack Mackerel,EP02,2015-10-20,49.319,-126.651,1.1,Cyclopoid/Poecilostomatoid,3,0.729927007,0.1,West Coast Vancouver Island
733,MAC105,Jack Mackerel,EP02,2015-10-20,49.319,-126.651,2.7,Hyperiid,3,8.02919708,1.1,West Coast Vancouver Island
733,MAC105,Jack Mackerel,EP02,2015-10-20,49.319,-126.651,2.5,Cyclopoid/Poecilostomatoid,22,35.76642336,4.9,West Coast Vancouver Island
733,MAC105,Jack Mackerel,EP02,2015-10-20,49.319,-126.651,1.1,Crustacean,1,55.47445255,7.6,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,2.7,Cyclopoid/Poecilostomatoid,6,2.990033223,1.8,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,1,Cyclopoid/Poecilostomatoid,17,0.49833887,0.3,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,1,Cyclopoid/Poecilostomatoid,15,0.996677741,0.6,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,2.7,Euphausiid,2,0.49833887,0.3,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,2.2,Euphausiid,7,1.162790698,0.7,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,4,Euphausiid,6,2.657807309,1.6,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,2.9,Euphausiid,15,5.315614618,3.2,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,0.4,Euphausiid,7,0.166112957,0.1,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,2.7,Hyperiid,13,10.96345515,6.6,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,2.4,Hyperiid,64,36.37873754,21.9,West Coast Vancouver Island
734,MAC106,Jack Mackerel,VI22,2015-10-21,49.815,-127.387,1.3,Crustacean,1,38.37209302,23.1,West Coast Vancouver Island
105,MAC107,Chub Mackerel,CS12,2015-10-16,49.395,-126.242,0.8,Barnacle,1,0.119047619,0.1,Vancouver Island Inlets
105,MAC107,Chub Mackerel,CS12,2015-10-16,49.395,-126.242,1,Cyclopoid/Poecilostomatoid,12,0.119047619,0.1,Vancouver Island Inlets
105,MAC107,Chub Mackerel,CS12,2015-10-16,49.395,-126.242,0.4,Cyclopoid/Poecilostomatoid,1,0.119047619,0.1,Vancouver Island Inlets
105,MAC107,Chub Mackerel,CS12,2015-10-16,49.395,-126.242,2.5,Calanoid,1,0.476190476,0.4,Vancouver Island Inlets
105,MAC107,Chub Mackerel,CS12,2015-10-16,49.395,-126.242,10,Digested food,1,99.16666667,83.3,Vancouver Island Inlets
735,MAC108,Jack Mackerel,CS11,2015-10-16,49.376,-126.244,1.4,Parasite,1,50,0.1,Vancouver Island Inlets
735,MAC108,Jack Mackerel,CS11,2015-10-16,49.376,-126.244,2.7,Hyperiid,1,50,0.1,Vancouver Island Inlets
106,MAC109,Chub Mackerel,CS10,2015-10-16,49.402,-126.244,0.8,Cyclopoid/Poecilostomatoid,2,0.085106383,0.1,Vancouver Island Inlets
106,MAC109,Chub Mackerel,CS10,2015-10-16,49.402,-126.244,11,Digested food,1,99.91489362,117.4,Vancouver Island Inlets
736,MAC110,Jack Mackerel,IBC01,2015-10-23,51.756,-127.98,0,Empty,0,0,0,BC Inlets
737,MAC111,Jack Mackerel,IBC01,2015-10-23,51.756,-127.98,0,Empty,0,0,0,BC Inlets
738,MAC112,Jack Mackerel,IBC01,2015-10-23,51.756,-127.98,0,Empty,0,0,0,BC Inlets
739,MAC113,Jack Mackerel,IBC01,2015-10-23,51.756,-127.98,0,Empty,0,0,0,BC Inlets
740,MAC114,Jack Mackerel,IBC01,2015-10-23,51.756,-127.98,0,Empty,0,0,0,BC Inlets
741,MAC115,Jack Mackerel,IBC01,2015-10-23,51.756,-127.98,0.3,Diatom,2,50,0.1,BC Inlets
741,MAC115,Jack Mackerel,IBC01,2015-10-23,51.756,-127.98,0.3,Euphausiid,1,50,0.1,BC Inlets
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,0.9,Cyclopoid/Poecilostomatoid,1,1.041666667,0.1,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.4,Crustacean,1,48.95833333,4.7,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.7,Hyperiid,2,4.166666667,0.4,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,2.7,Hyperiid,1,7.291666667,0.7,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.7,Hyperiid,4,14.58333333,1.4,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.8,Euphausiid,1,1.041666667,0.1,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.5,Euphausiid,3,1.041666667,0.1,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,3.8,Malacostracan,6,11.45833333,1.1,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.7,Calanoid,1,5.208333333,0.5,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.5,Calanoid,1,1.041666667,0.1,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.2,Calanoid,4,3.125,0.3,West Coast Vancouver Island
742,MAC116,Jack Mackerel,EP04,2015-10-20,49.254,-126.746,1.2,Calanoid,4,1.041666667,0.1,West Coast Vancouver Island
